Date,Ticker,Close,Return,Volume,RVOL,Dollar_Vol,Market_Cap_Current
2026-01-07,CRML,13.75,0.16426752848889947,47369600,6.158542530965237,651332000.0,1314635136
2026-01-09,CRML,14.975000381469727,0.11172977614000364,30261300,2.803367416654122,453162979.04376984,1314635136
2026-01-14,CRML,17.924999237060547,0.32581350814728455,59987900,4.389914770908168,1075283061.7328644,1314635136
2021-10-21,CRNX,22.56999969482422,0.1398990184089976,2969300,26.04763366814334,67017100.09384155,4631484928
2022-04-13,CRNX,27.639999389648438,0.2439244034106004,1552300,5.425346008667692,42905571.05255127,4631484928
2023-09-11,CRNX,26.079999923706055,0.6330619591503736,24909600,42.1935582224556,649642366.0995483,4631484928
2023-09-12,CRNX,30.59000015258789,0.17292945713478935,11137400,6.121031255324177,340693067.6994324,4631484928
2023-12-19,CRNX,37.06999969482422,0.1148872088668938,3453500,3.8507426073770126,128021243.94607544,4631484928
2024-03-19,CRNX,45.18000030517578,0.19114157505057264,3090100,4.1727939935317035,139610718.94302368,4631484928
2025-09-26,CRNX,45.90999984741211,0.2791864204002658,10218200,7.31755699497635,469117560.4408264,4631484928
2026-01-07,CRNX,53.34000015258789,0.16082696990091833,4872800,3.78824453177537,259915152.74353027,4631484928
2015-07-30,CROX,15.479999542236328,0.09554136000435734,4999300,4.731407696238951,77389161.71150208,4603697152
2016-05-10,CROX,10.260000228881836,0.32729627471742156,10064500,12.851797936459292,103261772.30358124,4603697152
2016-11-11,CROX,8.550000190734863,0.12500003921358258,3229300,4.125846429027725,27610515.615940094,4603697152
2017-05-10,CROX,7.28000020980835,0.17419361834967886,7366000,7.384535183310108,53624481.5454483,4603697152
2017-10-20,CROX,10.5,0.08471070960460349,4666900,5.6290444169707206,49002450.0,4603697152
2017-12-15,CROX,12.550000190734863,0.14716642340996813,7132400,6.053589767528709,89511621.36039734,4603697152
2018-11-08,CROX,27.350000381469727,0.2756529710913032,7610100,8.720178755586112,208136237.90302277,4603697152
2019-10-30,CROX,38.529998779296875,0.15636251897331063,8599800,6.484224495104674,331350283.50219727,4603697152
2021-01-11,CROX,74.97000122070312,0.12264154823472853,3417900,3.6915549699201833,256239967.1722412,4603697152
2021-04-27,CROX,97.81999969482422,0.15299391698743578,9372700,9.168831041785891,916837511.139679,4603697152
2021-07-22,CROX,131.92999267578125,0.0995998415110652,5852600,5.959513675335519,772133475.1342773,4603697152
2021-09-14,CROX,149.3800048828125,0.08466456258175341,7337900,6.958257472310727,1096135537.8295898,4603697152
2021-10-21,CROX,148.60000610351562,0.09320984411405622,8067300,5.5505062145882,1198800829.2388916,4603697152
2022-11-03,CROX,76.5999984741211,0.14243094687096983,5122600,3.1322074523375685,392391152.1835327,4603697152
2024-01-08,CROX,104.02999877929688,0.20321535832608648,7258000,5.049710918312681,755049731.1401367,4603697152
2024-02-15,CROX,121.62999725341797,0.12235853253454083,4853600,3.6918068449336157,590343354.6691895,4603697152
2024-05-07,CROX,136.49000549316406,0.07786471178715874,5366600,5.105310222797238,732487263.4796143,4603697152
2025-02-13,CROX,110.05000305175781,0.2388832689777642,7482500,4.620852348868949,823449147.8347778,4603697152
2022-02-11,CRS,37.082847595214844,0.16691786112326687,1839500,2.928557213930348,68213898.1513977,17332965376
2023-04-27,CRS,52.68540954589844,0.11795196158130974,1078300,2.70552370438208,56810677.113342285,17332965376
2024-05-01,CRS,97.6357421875,0.14737454701686753,2074300,3.318561418103862,202525820.01953125,17332965376
2024-07-25,CRS,133.80853271484375,0.10913569441484468,2365200,2.7874416631310988,316483941.57714844,17332965376
2025-02-18,CRS,205.12646484375,0.09228405173086224,2114000,2.845202925956084,433637346.6796875,17332965376
2025-04-09,CRS,174.43174743652344,0.15684063055508837,1895200,2.5339269717754336,330583047.7416992,17332965376
2025-10-23,CRS,300.0976257324219,0.22664316731332923,3932200,5.0809853922639086,1180043883.9050293,17332965376
2018-01-05,CRSP,26.809999465942383,0.12128814876776982,3994900,7.840978233135096,107103266.86649323,4452960768
2018-01-23,CRSP,38.779998779296875,0.14903700086805555,2302500,2.6268353621667258,89290947.18933105,4452960768
2018-05-17,CRSP,65.4000015258789,0.13443191318080103,3806800,2.818849594218352,248964725.80871582,4452960768
2019-02-25,CRSP,39.650001525878906,0.25197352164069803,4110100,7.643853449879114,162965471.2715149,4452960768
2019-03-01,CRSP,39.970001220703125,0.1294151429794694,1877000,2.510885632303072,75023692.29125977,4452960768
2019-06-07,CRSP,42.880001068115234,0.1511409682715499,1866600,5.159346582271484,80039809.9937439,4452960768
2019-10-28,CRSP,44.849998474121094,0.12547051923344588,1368400,2.5988035324280694,61372737.911987305,4452960768
2019-11-19,CRSP,68.45999908447266,0.16965659511833447,5679900,7.231534118036502,388845948.79989624,4452960768
2020-05-11,CRSP,61.290000915527344,0.13837297068769341,2155600,2.842805615451063,132116725.97351074,4452960768
2020-10-07,CRSP,97.68000030517578,0.1135430796382839,2357900,3.974714484386194,230319672.71957397,4452960768
2020-12-21,CRSP,166.83999633789062,0.1226700467846525,5416400,3.6675977180776327,903672156.1645508,4452960768
2021-06-30,CRSP,161.88999938964844,0.07575249837440011,5855300,4.486544886137248,947914513.4262085,4452960768
2022-06-17,CRSP,70.0,0.08292080230449263,5962400,3.6959964790587683,417368000.0,4452960768
2023-02-22,CRSP,50.380001068115234,0.08042032841736697,2728400,2.5632738956426975,137456794.9142456,4452960768
2023-04-13,CRSP,50.560001373291016,0.16310098811801252,4384800,4.5908607863974495,221695494.02160645,4452960768
2023-11-01,CRSP,43.75,0.123811961393265,4750100,3.5773539434789976,207816875.0,4452960768
2023-11-17,CRSP,67.88999938964844,0.1464032082105785,6521200,2.65576861597607,442724264.0197754,4452960768
2025-02-14,CRSP,49.720001220703125,0.14325130608861272,7745300,3.6722115149834176,385096325.4547119,4452960768
2025-07-18,CRSP,65.12999725341797,0.18224717867165302,10165900,2.6347244863843584,662105039.0785217,4452960768
2015-07-23,CRUS,35.72999954223633,0.16346468926799299,9478000,7.252914595744518,338648935.6613159,7186042880
2015-09-25,CRUS,31.030000686645508,0.1437523644128526,7081100,5.812255551770698,219726537.8622055,7186042880
2016-01-28,CRUS,32.540000915527344,0.1638055071896677,9064300,3.5529624352509313,294952330.2986145,7186042880
2016-04-27,CRUS,38.11000061035156,0.12385729229839505,6022200,6.17041332814197,229506045.67565918,7186042880
2016-07-28,CRUS,49.81999969482422,0.19272202894037355,7145400,7.319269240815574,355983825.819397,7186042880
2016-09-15,CRUS,55.16999816894531,0.07564821961707847,2869100,3.8728183253917905,158288241.746521,7186042880
2019-08-01,CRUS,57.08000183105469,0.1637105549214145,3521400,6.299745069099691,201001518.44787598,7186042880
2019-10-31,CRUS,67.95999908447266,0.16190796946911795,3412100,5.610899164638558,231886312.87612915,7186042880
2020-08-03,CRUS,74.48999786376953,0.0869691987543591,2830400,4.115987551987901,210836489.95361328,7186042880
2023-02-03,CRUS,102.37999725341797,0.07893347994463805,2563700,5.149387886274392,262471598.95858765,7186042880
2024-02-07,CRUS,89.86000061035156,0.14588118730582353,2664100,7.622494671034749,239396027.6260376,7186042880
2024-05-08,CRUS,102.23999786376953,0.12191375996047081,1551700,4.315552341751029,158645804.68521118,7186042880
2025-02-05,CRUS,109.33999633789062,0.0784100699881635,1862700,2.66433041301627,203667611.17858887,7186042880
2026-02-04,CRUS,134.91000366210938,0.08291861999699919,2026900,3.458608127362233,273449086.4227295,7186042880
2021-09-20,CRVS,6.170000076293945,0.15977441300854747,74552000,5.702613072975808,459985845.6878662,1631793792
2021-09-21,CRVS,8.529999732971191,0.38249588776258114,85205700,5.073134281703852,726804598.2476234,1631793792
2024-09-12,CRVS,5.130000114440918,0.12253827609287786,1392500,3.866820321286256,7143525.159358978,1631793792
2024-09-16,CRVS,5.78000020980835,0.13333339566498917,1689200,4.074091939607351,9763576.354408264,1631793792
2024-10-16,CRVS,7.349999904632568,0.09375001995691294,1559100,3.4029968023922037,11459384.851312637,1631793792
2019-07-19,CRWD,83.5199966430664,0.14804119096998497,13669000,6.541959907821971,1141634834.1140747,98687713280
2020-01-06,CRWD,55.11000061035156,0.08591134207589286,21725400,3.8471713850093234,1197286807.2601318,98687713280
2020-03-20,CRWD,49.0099983215332,0.17417336729090063,14253600,2.828243945366175,698568912.0758057,98687713280
2020-05-29,CRWD,87.80999755859375,0.10452827117727988,13425700,3.6630447386550435,1178910684.222412,98687713280
2020-06-01,CRWD,94.83999633789062,0.08005920709206153,12028800,2.8466355233078224,1140811347.9492188,98687713280
2020-09-01,CRWD,143.69000244140625,0.14284576954544576,15730600,3.8480364876814934,2260329952.404785,98687713280
2020-12-03,CRWD,161.19000244140625,0.1364213663501522,14267500,3.74297249862926,2299778359.8327637,98687713280
2020-12-18,CRWD,203.75,0.09986504723346828,15264200,2.9848247973429465,3110080750.0,98687713280
2021-08-24,CRWD,265.6300048828125,0.08067535225733544,11061200,4.49590189754439,2938186610.0097656,98687713280
2022-02-24,CRWD,182.8800048828125,0.1300747872062273,9574700,2.851785884483416,1751021182.7514648,98687713280
2022-03-10,CRWD,191.02000427246094,0.1250368798268987,24135400,4.995948039689546,4610344211.117554,98687713280
2023-08-31,CRWD,163.02999877929688,0.0928409088584445,13727100,4.3764894924527065,2237929096.243286,98687713280
2023-11-29,CRWD,234.44000244140625,0.10402635132076367,12996500,4.602722358078448,3046899491.7297363,98687713280
2024-03-06,CRWD,329.57000732421875,0.10757497657030253,23050900,5.407930931336035,7596885281.829834,98687713280
2024-06-05,CRWD,342.17999267578125,0.11977226163945853,16035600,5.079298712405569,5487061490.551758,98687713280
2024-09-20,CRWD,299.8500061035156,0.08100800643577842,17875100,4.0376270857191905,5359848844.100952,98687713280
2025-01-28,CRWD,408.67999267578125,0.09345817438336121,8247200,2.922663113391759,3370465635.595703,98687713280
2025-09-18,CRWD,502.6300048828125,0.12823794586489898,10120500,2.938503527772132,5086866964.416504,98687713280
2025-05-16,CRWV,80.30000305175781,0.22092150144914424,42984000,4.081372991193296,3451615331.176758,40264212480
2025-05-19,CRWV,86.58999633789062,0.07833117119657595,33360500,2.6819881788479845,2888685572.8302,40264212480
2025-05-21,CRWV,107.38999938964844,0.19004878027334776,61681600,4.120366628300867,6623986986.352539,40264212480
2025-01-30,CSAN,5.570000171661377,0.07528964406314245,3631500,3.425523284880156,20227455.62338829,4297464832
2015-02-12,CSCO,21.030811309814453,0.09394705952794459,117439100,3.871658036084433,2469839552.4944305,327822311424
2016-04-28,CSGP,19.447999954223633,0.08345399039631408,5861000,3.2551164921829443,113984727.73170471,21958258688
2017-04-27,CSGP,23.67099952697754,0.07909366510903346,5123000,3.8443644004202313,121266530.57670593,21958258688
2019-02-27,CSGP,45.43299865722656,0.11758046868988659,5604000,3.543695459719236,254606524.47509766,21958258688
2019-07-24,CSGP,62.79499816894531,0.08162805623905646,8014000,3.326829673294865,503239115.32592773,21958258688
2020-02-12,CSGP,74.01200103759766,0.10748325429643614,7351000,3.329709652579608,544062219.6273804,21958258688
2022-02-24,CSGP,60.599998474121094,0.13271025185273072,8329700,3.0558847159905937,504779807.2898865,21958258688
2022-07-27,CSGP,69.68000030517578,0.1479406825266317,5597800,3.7130908041669293,390054705.708313,21958258688
2024-03-15,CSGP,95.18000030517578,0.08319104734383423,9555100,4.067220166049815,909454420.9159851,21958258688
2017-05-04,CSGS,33.26707458496094,0.1016857157168418,1002700,4.423221139000397,33356895.686340332,2276364288
2024-02-08,CSGS,51.01546096801758,0.15056067197011813,1014400,2.8196183619862967,51750083.60595703,2276364288
2025-10-29,CSGS,78.35306549072266,0.14443639876100933,2692300,16.027026222579398,210949958.2206726,2276364288
2015-02-03,CSIQ,26.690000534057617,0.2518762155769193,14255200,5.844139339053718,380471295.61309814,1271803008
2015-03-05,CSIQ,34.599998474121094,0.14645454354708193,10996900,3.9444253145669235,380492723.22006226,1271803008
2016-05-11,CSIQ,17.3799991607666,0.12419140477891998,7977500,4.00924727670214,138648943.30501556,1271803008
2016-08-18,CSIQ,14.350000381469727,0.17526620283676322,12604500,5.547389036815351,180874579.80823517,1271803008
2017-02-21,CSIQ,15.359999656677246,0.08781868138585089,3888900,3.446659162818729,59733502.66485214,1271803008
2017-06-22,CSIQ,15.069999694824219,0.07719799437993377,4889800,4.148503847491707,73689284.50775146,1271803008
2018-08-29,CSIQ,14.800000190734863,0.0787171940733452,2610900,3.1947384521260322,38641320.497989655,1271803008
2018-11-15,CSIQ,15.229999542236328,0.11086794309701525,2451200,2.8150121732739217,37331774.87792969,1271803008
2019-08-15,CSIQ,23.079999923706055,0.12038832506368091,4381700,8.487801098336998,101129635.66570282,1271803008
2020-07-06,CSIQ,22.100000381469727,0.10279437983190207,1913900,2.6284238932644834,42297190.73009491,1271803008
2020-08-28,CSIQ,32.52000045776367,0.13547490051684888,4842400,2.9834267759226174,157474850.2166748,1271803008
2020-10-20,CSIQ,44.119998931884766,0.11809427155424845,7405400,2.876157148932617,326726240.09017944,1271803008
2021-06-28,CSIQ,45.5,0.12540192076563417,4500500,3.2951986967106586,204772750.0,1271803008
2021-11-11,CSIQ,40.95000076293945,0.12934370266148262,2673200,2.8998996555745395,109467542.03948975,1271803008
2022-03-08,CSIQ,36.400001525878906,0.14106589219940438,3078700,3.5653734800231613,112064684.69772339,1271803008
2022-08-18,CSIQ,45.189998626708984,0.15192452597548267,10091100,9.388729170737154,456016795.14198303,1271803008
2023-01-06,CSIQ,36.150001525878906,0.1378659428707968,2387600,3.5091380742068945,86311743.64318848,1271803008
2023-01-10,CSIQ,42.04999923706055,0.09022555275527565,2145300,2.5412525616271218,90209863.36326599,1271803008
2023-03-21,CSIQ,41.25,0.15030672888757643,4541400,4.147037471634881,187332750.0,1271803008
2024-01-23,CSIQ,24.040000915527344,0.1420428402297807,4907700,4.398822248215222,117981112.49313354,1271803008
2024-07-11,CSIQ,17.40999984741211,0.07935528538395001,3449700,2.6605840682711257,60059276.47361755,1271803008
2024-08-23,CSIQ,13.479999542236328,0.09771985629960533,4196800,2.7988089323405547,56572862.07885742,1271803008
2024-10-07,CSIQ,17.469999313354492,0.10290398643085223,6955000,4.840634885282869,121503845.2243805,1271803008
2025-04-25,CSIQ,11.149999618530273,0.20150861415600077,11783500,4.879376884089178,131386020.50495148,1271803008
2025-07-02,CSIQ,12.449999809265137,0.11260056086960783,3826900,4.254569306710544,47644904.27007675,1271803008
2025-09-05,CSIQ,11.170000076293945,0.1503604564790089,5195000,3.2898382311499237,58028150.396347046,1271803008
2025-10-01,CSIQ,14.890000343322754,0.1418711953130125,5404800,2.9467038493935998,80477473.85559082,1271803008
2025-10-29,CSIQ,17.56999969482422,0.15897096778820277,8538900,3.2426736136164265,150028470.39413452,1271803008
2025-10-31,CSIQ,20.760000228881836,0.15719061376116913,9417900,3.235774620304375,195515606.15558624,1271803008
2025-11-03,CSIQ,22.770000457763672,0.09682081920622876,8690400,2.654582609771408,197880411.9781494,1271803008
2025-11-05,CSIQ,25.0,0.13688041201506485,10854900,2.8610210947888346,271372500.0,1271803008
2018-07-25,CSL,111.37047576904297,0.08116024401584802,1485300,4.104285832711597,165418567.65975952,17076568064
2019-04-24,CSL,127.49446105957031,0.07529360241979369,2022000,5.577623303541873,257793800.26245117,17076568064
2023-09-11,CSL,271.7740478515625,0.10745528049154619,1064700,2.9663578742077035,289357828.7475586,17076568064
2026-02-04,CSL,395.3599853515625,0.11106112134776823,1881300,4.467850145461022,743790740.4418945,17076568064
2015-08-07,CSTM,6.539999961853027,0.11035655519552146,7313100,5.603757753623466,47827673.721027374,3282655488
2015-11-06,CSTM,8.1899995803833,0.2503815789148002,7023100,3.0810975623131376,57519186.05298996,3282655488
2016-08-08,CSTM,5.639999866485596,0.10588234744132448,2547100,2.5600410072918605,14365643.65992546,3282655488
2016-08-29,CSTM,6.159999847412109,0.16226408032600545,2793400,2.6112154949194686,17207343.573760986,3282655488
2016-08-30,CSTM,7.230000019073486,0.17370133087111958,4707800,4.258429253069808,34037394.08979416,3282655488
2017-02-13,CSTM,8.199999809265137,0.08609266253104651,3526200,4.256459468757356,28914839.327430725,3282655488
2017-08-04,CSTM,10.050000190734863,0.16184978427114252,8213500,3.608244025980587,82545676.5666008,3282655488
2017-10-26,CSTM,11.5,0.10576927132860592,4773900,6.541560470278714,54899850.0,3282655488
2018-02-01,CSTM,13.949999809265137,0.08560306576968343,4169100,2.8694529999827934,58158944.20480728,3282655488
2018-07-24,CSTM,12.300000190734863,0.10810808720947515,3362900,3.388483047004887,41363670.64142227,3282655488
2019-07-24,CSTM,11.930000305175781,0.1438159114200256,5778300,8.032500886198244,68935120.76339722,3282655488
2020-02-20,CSTM,14.199999809265137,0.1639344287924599,5051200,3.8405596000684294,71727039.03656006,3282655488
2020-04-29,CSTM,8.399999618530273,0.24999998226052184,4508100,2.8064769161810847,37868038.280296326,3282655488
2020-11-09,CSTM,11.010000228881836,0.16507941281514268,2397300,2.528824143714596,26394273.548698425,3282655488
2021-03-11,CSTM,16.75,0.08554761300824103,6639100,6.483622727006387,111204925.0,3282655488
2022-02-23,CSTM,20.530000686645508,0.08052635192871094,1912800,3.2048790295556597,39269785.31341553,3282655488
2022-06-24,CSTM,13.600000381469727,0.1380753638945921,4867400,5.580344859213061,66196641.85676575,3282655488
2025-02-20,CSTM,10.359999656677246,0.14222712296111364,3603300,2.659909793529051,37330186.76290512,3282655488
2017-01-19,CSX,13.416337013244629,0.23400214940882486,295518300,12.343163814340238,3964773106.38113,74319405056
2018-04-18,CSX,18.337717056274414,0.07848716359270883,60880800,3.611420314150288,1116414884.5596313,74319405056
2016-07-20,CTAS,24.145526885986328,0.09679727339629308,13518400,5.497072218607677,326408890.6555176,78715633664
2017-07-21,CTAS,31.6856632232666,0.091891363585395,9363600,5.505150275151686,296691876.15737915,78715633664
2019-07-17,CTAS,60.93791580200195,0.08741217898231429,8521200,3.923782509393649,519264168.13201904,78715633664
2020-05-14,CTAS,54.04828643798828,0.14658829620725422,9572400,3.1923961980990496,517371817.098999,78715633664
2024-03-27,CTAS,169.0349578857422,0.08247554142465081,4428400,3.390967425762286,748554407.5012207,78715633664
2020-12-03,CTOS,6.0,0.37931037506696275,26930500,808.7237237237238,161583000.0,1477168512
2021-08-23,CTOS,7.639999866485596,0.08831907225692802,1052200,4.090582175138498,8038807.859516144,1477168512
2022-06-24,CTOS,5.380000114440918,0.09127795167772694,1025800,2.8415118904170305,5518804.117393494,1477168512
2023-11-17,CTOS,5.710000038146973,0.09386978307471007,2593800,4.309174731071146,14810598.098945618,1477168512
2024-11-06,CTOS,5.0,0.14942531255580227,1793400,3.382273897422841,8967000.0,1477168512
2025-07-15,CTOS,5.670000076293945,0.1009708682130449,1991700,3.1551683168316833,11292939.15195465,1477168512
2025-07-31,CTOS,6.190000057220459,0.085964958658217,2090900,2.6196337849943307,12942671.119642258,1477168512
2017-02-06,CTRA,17.32964515686035,0.10732593350882978,26591000,4.569143717277037,460812594.3660736,23187752960
2017-10-27,CTRA,19.615564346313477,0.08519290966561129,12719100,2.804068391481819,249492324.47719574,23187752960
2018-05-09,CTRE,10.258230209350586,0.08208433541379774,2087300,3.403668976763147,21412003.915977478,8632790016
2024-11-07,CTRI,21.649999618530273,0.13827545202256167,1414500,2.8944137507673418,30623924.46041107,2764821504
2025-11-05,CTRI,21.920000076293945,0.11325543330377863,6392500,4.512517515344677,140123600.48770905,2764821504
2023-08-03,CTSH,67.67832946777344,0.07851216785075356,10687900,2.996932377715715,723339217.5186157,37499039744
2024-02-01,CTVA,52.897674560546875,0.1886542168407213,12192900,3.4315265113137454,644976056.149292,49162878976
2021-12-16,CUBI,65.16000366210938,0.0829317873527788,1244400,2.837532778474518,81085108.5571289,2625544192
2024-11-06,CUBI,55.560001373291016,0.1963824938904467,1035200,2.6203283004062623,57515713.42163086,2625544192
2020-06-05,CUK,17.790000915527344,0.13312109118809173,4876500,2.6789245846884064,86752939.46456909,41208332288
2020-11-09,CUK,16.809999465942383,0.4102348454991613,7831500,4.49075786377203,131647510.81752777,41208332288
2022-10-04,CUK,6.869999885559082,0.14499998092651367,6751500,2.722390009637136,46382804.22735214,41208332288
2023-06-12,CUK,13.119999885559082,0.13103443569859355,4351700,2.8716510492279266,57094303.50198746,41208332288
2024-06-25,CUK,16.06999969482422,0.0954328296693474,6441400,3.702283824133759,103513296.03424072,41208332288
2025-06-24,CUK,23.260000228881836,0.07834958544126162,5546400,2.5062697412121953,129009265.26947021,41208332288
2025-12-19,CUK,30.959999084472656,0.17629177216749303,9434800,4.607117133614112,292101399.3621826,41208332288
2026-01-29,CUK,30.940000534057617,0.08599511346515172,5723500,2.9862466216568753,177085093.05667877,41208332288
2020-03-13,CVBF,13.402464866638184,0.12351391362979139,1899500,2.581035267581137,25457982.01417923,2808633088
2021-01-06,CVBF,17.697328567504883,0.09533482951031429,1114700,2.7899235380245027,19727212.154197693,2808633088
2024-11-06,CVBF,21.50157928466797,0.17141369108234983,2008000,3.074708683602064,43175171.20361328,2808633088
2016-11-30,CVE,13.097564697265625,0.0956770998502137,3916800,2.639806705330094,51300541.40625,37388500992
2019-09-16,CVE,9.318411827087402,0.12513399095269598,13798800,4.093688348290439,128582901.11961365,37388500992
2016-11-09,CVI,7.738523006439209,0.24081301827464555,2429000,3.632611247784765,18796872.38264084,2385088512
2016-12-07,CVI,10.308280944824219,0.14332098025270013,2420400,2.5651650919650475,24950163.19885254,2385088512
2016-12-08,CVI,12.078336715698242,0.17171202262999702,3125900,3.001747714527157,37755672.739601135,2385088512
2017-02-16,CVI,11.493195533752441,0.09475162791255387,2177800,3.1468369794526487,25029881.233406067,2385088512
2017-04-27,CVI,10.947254180908203,0.1152869036741905,2096500,2.691270860077022,22950918.390274048,2385088512
2017-11-01,CVI,15.739005088806152,0.09581022251127695,1223000,2.8594809445873275,19248803.223609924,2385088512
2018-10-25,CVI,22.662168502807617,0.13732049025713403,2393800,4.506273354479824,54248698.962020874,2385088512
2019-04-25,CVI,26.595417022705078,0.09774793974330774,1629000,4.006493027374013,43323934.32998657,2385088512
2020-03-13,CVI,13.03149700164795,0.36482953657872985,2649100,2.5661367973419353,34521738.70706558,2385088512
2020-11-09,CVI,8.758310317993164,0.31508160053612777,1736300,2.817662523124858,15207054.20513153,2385088512
2021-05-06,CVI,14.215461730957031,0.19784368734189697,2000400,3.4918002740515113,28436609.646606445,2385088512
2022-03-10,CVI,16.656646728515625,0.15693074363464068,2246600,2.9053241429254983,37420822.5402832,2385088512
2022-05-03,CVI,21.253793716430664,0.17124906504904208,1741700,3.068399031050429,37017732.51590729,2385088512
2016-01-27,CVLT,36.38999938964844,0.16002545158164921,4120400,7.078995292581521,149941353.48510742,3648808192
2020-03-13,CVLT,35.099998474121094,0.10342656596713161,1741000,2.522146649572278,61109097.343444824,3648808192
2020-07-28,CVLT,42.849998474121094,0.09311218469751738,1541400,6.0337032470201395,66048987.648010254,3648808192
2024-01-30,CVLT,88.06999969482422,0.08048089052469659,1143800,4.904066713829399,100734465.65093994,3648808192
2024-07-30,CVLT,151.35000610351562,0.22849033971242383,1433100,4.40425335750945,216899693.74694824,3648808192
2024-10-29,CVLT,169.7899932861328,0.23961445406243392,1643500,4.819577425550945,279049853.9657593,3648808192
2025-07-29,CVLT,193.27000427246094,0.18258589569833403,1586800,3.790912131492188,306680842.779541,3648808192
2017-06-07,CVNA,12.65999984741211,0.32843653747564905,6085100,9.606586363134047,77037365.07148743,83862822912
2017-10-31,CVNA,14.180000305175781,0.1344000244140625,1234000,2.970594961543554,17498120.376586914,83862822912
2017-12-04,CVNA,20.209999084472656,0.12841983565917692,1351700,2.6510159253157606,27317855.76248169,83862822912
2018-04-16,CVNA,27.030000686645508,0.1551282533030755,1258100,3.126607602172049,34006443.86386871,83862822912
2018-04-17,CVNA,30.100000381469727,0.11357749229880665,2191000,4.929133858267717,65949100.83580017,83862822912
2018-05-10,CVNA,26.780000686645508,0.08158321644146832,3708600,2.785813280049878,99316310.54649353,83862822912
2018-06-14,CVNA,40.38999938964844,0.088972748004432,3375700,3.3042942022885446,136344520.93963623,83862822912
2018-08-09,CVNA,51.11000061035156,0.08606032976784253,3799700,4.7590538754908165,194202669.31915283,83862822912
2019-02-12,CVNA,35.09000015258789,0.09724830065254227,8569000,5.150506094775563,300686211.30752563,83862822912
2019-08-08,CVNA,72.47000122070312,0.25142464879391074,7740400,5.398050804609725,560946797.4487305,83862822912
2020-02-19,CVNA,106.77999877929688,0.13222353455110264,3884300,2.6674403752257603,414765549.25842285,83862822912
2020-06-02,CVNA,109.12000274658203,0.18802400173503317,7148100,2.618951225097321,780000691.632843,83862822912
2020-08-06,CVNA,222.99000549316406,0.2806685719413541,9900000,7.016897255613518,2207601054.382324,83862822912
2020-09-22,CVNA,226.8300018310547,0.306097795949739,11332200,7.085481334663036,2570482946.749878,83862822912
2021-02-26,CVNA,283.5,0.0752484110685076,3312300,2.6173223866680364,939037050.0,83862822912
2021-12-17,CVNA,223.58999633789062,0.09538507586934433,6777200,3.076266647299665,1515314123.1811523,83862822912
2022-02-25,CVNA,152.57000732421875,0.2103927301102204,11458100,3.8337432036804686,1748162400.9216309,83862822912
2022-05-12,CVNA,37.400001525878906,0.24666671752929686,41704100,3.4757558609067583,1559733403.6354065,83862822912
2022-08-05,CVNA,46.97999954223633,0.4007155116232253,46780000,4.359860946717989,2197724378.5858154,83862822912
2023-01-11,CVNA,5.5,0.2443438699240038,38685700,2.663876022691943,212771350.0,83862822912
2023-01-12,CVNA,8.029999732971191,0.45999995144930755,87408500,5.625435824298812,701890231.6594124,83862822912
2023-01-30,CVNA,10.0,0.28700129016056647,108391200,4.454729146712428,1083912000.0,83862822912
2023-02-01,CVNA,13.5600004196167,0.333333364591095,86425400,2.732665165407291,1171928460.265541,83862822912
2023-05-05,CVNA,8.960000038146973,0.2444444827091557,79373800,8.401277542714858,711189251.0278702,83862822912
2023-05-08,CVNA,11.300000190734863,0.2611607302037276,51247700,3.9231427582806906,579099019.774723,83862822912
2023-06-08,CVNA,24.229999542236328,0.5602060501517251,175781000,8.483241855955585,4259173549.533844,83862822912
2023-07-12,CVNA,38.88999938964844,0.0933370740317243,72824900,2.5911193775612134,2832160316.5512085,83862822912
2023-07-19,CVNA,55.79999923706055,0.4020100579575209,119949000,4.234818868631963,6693154108.486176,83862822912
2023-09-14,CVNA,55.86000061035156,0.13467400222961812,24359000,2.716323757601642,1360693754.8675537,83862822912
2023-11-03,CVNA,32.279998779296875,0.07887696179763018,20103700,3.055456976520627,648947411.4593506,83862822912
2023-12-04,CVNA,40.06999969482422,0.1383522393843859,22337500,2.6567986988079344,895063618.183136,83862822912
2023-12-14,CVNA,50.619998931884766,0.12314176336011606,23785300,2.6809883857238184,1204011860.5945587,83862822912
2024-02-23,CVNA,69.2300033569336,0.3209311879124537,39061200,6.031942369387211,2704207007.1258545,83862822912
2024-02-27,CVNA,80.41999816894531,0.15083001330558599,22997400,2.6450803706521606,1849450865.890503,83862822912
2024-05-02,CVNA,116.5,0.33769669191401536,24220800,5.555178392858781,2821723200.0,83862822912
2024-08-01,CVNA,146.52000427246094,0.09975237537424005,14478000,3.4065040746052158,2121316621.8566895,83862822912
2024-10-31,CVNA,247.30999755859375,0.192947761666412,13491200,5.195557404069812,3336508639.0625,83862822912
2025-07-31,CVNA,390.1700134277344,0.1696094538534492,10884200,4.195590162670573,4246688460.1501465,83862822912
2025-12-08,CVNA,447.9800109863281,0.12059440002387847,14030500,4.8484858956593255,6285383544.143677,83862822912
2025-02-12,CVS,60.8968391418457,0.14945455825818088,36562100,3.1907665079520227,2226516322.388077,96718184448
2024-08-01,CWAN,23.520000457763672,0.20306912407327732,7811000,5.5857092799576655,183714723.57559204,7009543680
